,month,mean_rain,rain_A,rain_B,rain_C,rain_D,waterLevel_E,waterLevel_D,Label
15226,8.0,34.9338,59,23,16,27,1.94,127.495,117.01935577392578
1936,8.0,58.5964,36,63,11,7,1.94,129.975,74.20873260498047
3579,7.0,28.18,64,44,0,4,3.54,133.6166667,792.9274291992188
317,7.0,186.9,183,128,159,193,8.78,136.31875,4764.57666015625
308,7.0,163.0,169,128,159,156,8.58,134.11875,7558.07275390625
13726,8.0,60.5113,42,69,47,62,4.4,133.628,1153.2994384765625
8339,7.0,31.9426,45,42,10,11,3.86,135.2,740.4956665039062
8862,7.0,284.4,184,193,271,163,7.59,143.4178571,4849.43115234375
13170,8.0,15.2906,23,5,3,25,3.36,134.808,586.55517578125
16155,8.0,144.7323,79,112,95,214,7.55,137.575,3799.406005859375
2934,7.0,58.9,43,60,48,61,4.79,124.475,1217.28857421875
14012,7.0,70.1894,153,55,33,30,3.69,124.6,834.9807739257812
3427,7.0,12.0646,9,15,3,13,1.8,120.0,139.23321533203125
6525,8.0,0.4252,6,0,0,0,1.9,127.6833333,76.3137435913086
12532,9.0,15.3487,33,18,8,6,2.22,140.792,158.00733947753906
16192,8.0,36.0893,45,37,1,0,3.89,139.775,962.543212890625
12647,6.0,20.1019,39,12,14,13,3.2,133.16,809.0711059570312
1959,8.0,31.35,28,31,34,25,1.87,129.35625,442.51861572265625
7485,8.0,144.7512,79,112,95,214,7.24,138.4583333,3363.3173828125
4535,8.0,15.955,19,23,3,12,3.2,134.45,488.85601806640625
6670,9.0,92.6358,108,96,79,91,6.98,134.75,3110.92724609375
9981,7.0,61.2104,49,39,81,45,5.13,137.6428571,1877.8990478515625
5090,8.0,19.5684,10,32,6,13,2.7,132.8666667,302.8912658691406
3390,7.0,194.1797,275,219,157,167,7.01,121.5,2410.18017578125
813,8.0,105.9736,156,98,37,58,5.43,129.59375,1490.4141845703125
2143,8.0,79.2474,73,71,57,80,5.36,132.8,1610.2147216796875
1915,7.0,86.891,79,108,75,103,5.7,128.66875,2032.2384033203125
5794,7.0,50.0,34,56,42,44,2.7,122.4916667,1357.3626708984375
7316,7.0,38.5082,92,5,31,6,3.66,135.0083333,721.7996826171875
1884,7.0,13.4308,20,8,12,7,2.24,127.3375,317.6220703125
5768,7.0,52.3199,23,46,1,1,3.2,137.0583333,554.04638671875
13420,7.0,8.8204,18,3,11,16,2.13,127.316,186.8380126953125
3192,7.0,135.4,162,107,139,127,8.27,132.9083333,5238.26318359375
575,7.0,103.5073,123,101,76,86,5.47,121.125,1483.650146484375
6439,7.0,125.2607,130,82,21,70,7.51,130.8416667,4775.52490234375
1428,7.0,30.1595,48,4,10,38,4.06,135.00625,983.0463256835938
2943,7.0,79.8,91,86,28,49,4.34,125.25,992.2134399414062
12838,7.0,91.8968,92,59,96,34,5.37,137.628,2176.717041015625
10845,8.0,53.2261,20,54,22,30,3.9,133.9321429,886.1763916015625
1770,8.0,7.2299,0,0,6,13,3.13,138.96875,521.597412109375
3991,6.0,86.9105,142,76,102,91,6.93,133.5416667,3283.172607421875
7930,8.0,71.6169,58,67,46,81,5.17,133.2833333,1561.6326904296875
9088,9.0,22.6,23,23,14,20,2.53,140.275,457.2975769042969
14226,7.0,103.8036,130,83,53,134,5.18,136.2,1645.838623046875
16227,8.0,6.5636,0,0,5,13,3.09,138.965,528.6365356445312
8364,7.0,11.9618,13,34,1,2,3.39,135.1333333,483.32086181640625
13586,8.0,23.8738,19,44,10,4,2.75,130.836,414.7018127441406
3064,7.0,325.4,228,354,229,240,8.88,143.8833333,5167.14599609375
4414,7.0,77.8986,138,52,20,22,4.1,134.925,899.1752319335938
1633,8.0,21.6529,22,25,4,12,3.24,134.5875,512.4338989257812
6160,8.0,99.8,80,70,99,219,6.94,131.4916667,2616.834228515625
11271,7.0,8.9305,4,1,0,2,3.12,135.05,366.5750427246094
5558,7.0,104.8226,133,86,42,109,5.13,136.8916667,1603.2239990234375
2998,7.0,111.6,257,68,16,50,5.46,132.1166667,1874.129638671875
7598,7.0,185.38,164,191,163,184,8.22,121.35,4737.28662109375
14357,7.0,3.8536,0,0,16,1,2.63,134.096,327.2279052734375
15605,7.0,112.8517,150,89,87,90,7.17,135.71,4827.18017578125
6889,6.0,87.0157,142,76,102,91,7.94,134.4583333,3410.343505859375
2014,8.0,42.5419,19,62,10,17,2.94,130.7125,498.7209777832031
11314,7.0,78.3753,96,61,25,109,4.08,134.5678571,3234.176513671875
800,8.0,106.0003,156,98,53,85,7.42,127.69375,2978.91357421875
14410,7.0,64.4133,35,55,103,63,4.51,135.208,1391.9725341796875
16234,7.0,1.7072,7,0,2,0,1.44,118.86,93.62472534179688
2141,8.0,77.9586,74,72,56,89,5.42,132.68125,1601.0174560546875
324,7.0,184.2,177,122,112,136,7.12,138.075,3010.97412109375
5635,7.0,103.4214,155,93,108,48,5.31,118.925,202.9078369140625
13786,8.0,81.4025,63,42,106,80,5.4,133.44,2372.2666015625
9725,9.0,106.4509,91,118,67,99,4.32,143.7321429,1582.6448974609375
9183,7.0,183.1148,253,189,158,82,5.62,121.5,1565.6424560546875
11277,7.0,2.3494,1,1,0,2,3.01,134.9714286,329.8594665527344
9778,6.0,87.0157,142,76,102,91,7.6,133.5535714,3483.380859375
4490,8.0,23.9091,32,9,3,15,3.41,134.8,599.8916647338867
14013,7.0,75.199,153,56,33,69,3.71,124.6,834.929931640625
4167,7.0,92.4902,92,62,42,33,5.31,137.725,2081.67041015625
15652,7.0,38.2962,58,28,33,47,2.96,133.53,914.4813842773438
16118,8.0,34.6796,27,15,64,58,2.57,134.77,1602.0172119140625
4084,7.0,7.0807,24,3,7,3,2.94,133.4583333,599.5059204101562
12679,7.0,87.2596,142,76,102,91,6.4,134.66,2378.46240234375
15790,7.0,43.7085,57,25,17,27,4.84,137.405,1398.033447265625
13839,9.0,2.7354,2,1,2,0,3.33,137.124,629.992431640625
4451,7.0,26.6685,56,17,43,24,3.56,135.0,672.68505859375
14701,7.0,20.9,22,13,31,21,2.92,134.025,196.8294677734375
17239,7.0,107.9939,230,125,60,73,4.87,122.75,1399.5238037109375
16847,7.0,7.3625,27,5,0,0,2.05,124.6,135.55442810058594
10706,8.0,20.9899,19,1,5,9,2.57,131.0392857,326.66485595703125
5747,7.0,63.6653,36,55,97,64,3.89,136.2583333,944.1759643554688
7076,7.0,47.7996,38,37,58,42,4.73,137.7333333,1615.211669921875
1595,8.0,26.8263,29,15,2,15,3.27,134.85,590.6983032226562
9252,7.0,103.5073,123,101,76,86,5.0,121.1,1230.6302490234375
14338,7.0,174.3813,248,139,166,99,6.6,120.616,2666.96484375
4344,7.0,25.4104,23,25,3,21,2.44,133.3,245.67123413085938
15023,7.0,103.4158,123,101,76,86,6.77,120.23,2519.25146484375
8239,7.0,92.8156,158,61,52,103,6.28,124.6,2004.7110595703125
8453,7.0,104.9027,133,77,41,61,5.3,137.1166667,1626.5831298828125
7380,8.0,25.5952,32,5,3,15,3.41,134.8,603.312131652832
5500,7.0,2.2384,1,1,0,2,2.94,134.7833333,306.3343505859375
13876,7.0,7.5385,23,0,3,3,1.97,124.6,180.46334838867188
15389,9.0,63.1216,72,59,1,17,4.9,140.68,1196.7799072265625
11909,8.0,22.8,39,11,1,26,2.51,129.392,361.3442077636719
12344,8.0,56.1177,92,37,26,45,2.28,127.352,266.3760681152344
1866,7.0,8.7579,18,3,12,16,2.09,127.38125,127.00821685791016
16962,7.0,103.8328,245,182,3,34,5.41,133.535,1493.8548583984375
444,7.0,2.2442,0,1,1,0,2.44,121.5,108.46489715576172
13747,8.0,42.9402,15,11,19,4,3.51,134.144,683.7723999023438
3661,8.0,32.555,47,23,16,27,1.93,127.4,128.02940368652344
15995,7.0,12.9329,44,5,35,8,3.47,135.005,695.84912109375
12986,7.0,30.0852,50,3,20,37,4.26,135.008,981.7847290039062
6246,7.0,68.8033,181,59,11,19,2.39,121.5,1077.8165283203125
4504,8.0,19.2788,22,17,5,26,3.31,134.725,578.7946166992188
12629,6.0,2.1404,17,1,0,0,3.6,133.828,839.8504028320312
5853,7.0,101.9,206,80,20,54,8.63,126.1666667,3967.231689453125
12731,7.0,136.2905,166,148,90,109,8.64,137.348,4243.17578125
12706,7.0,48.5741,66,34,48,44,3.28,136.036,1647.3599853515625
6153,8.0,99.7,80,70,99,219,8.38,130.4583333,3645.109619140625
15499,9.0,106.443,92,122,66,166,4.93,143.615,1920.0333251953125
11012,7.0,9.2675,23,1,2,3,2.02,124.6,147.54400024414088
3943,9.0,106.4509,91,122,26,162,4.32,143.9,1582.6448974609375
12457,9.0,136.4699,166,127,97,115,6.68,134.684,3416.0361328125
9177,7.0,193.0822,274,194,157,161,6.24,121.5,1958.725830078125
5617,7.0,37.492,77,72,6,5,1.07,118.7,74.46029663085938
1536,7.0,33.2811,74,9,31,6,3.59,135.00625,700.5911865234375
16222,8.0,6.5831,0,0,6,13,3.15,139.13,556.8414916992188
3922,9.0,111.2209,104,125,67,169,6.75,142.8416667,3047.167724609375
9868,7.0,23.8896,47,17,25,23,2.91,134.0892857,726.9685668945312
9584,9.0,143.6925,164,141,105,110,8.02,137.1071429,3370.84716796875
3629,7.0,63.6446,88,42,21,27,4.75,131.8083333,1362.0767822265625
12040,7.0,163.1144,266,173,139,144,8.15,121.5,8897.3681640625
2164,8.0,60.6722,25,70,21,62,4.29,133.875,1093.109130859375
15795,7.0,36.4067,52,19,5,20,4.61,137.34,1235.7445068359375
12131,7.0,103.4158,123,101,76,86,7.04,120.184,2762.464111328125
4834,8.0,44.6604,25,17,0,0,1.87,129.675,147.13629150390625
14452,7.0,2.1142,1,0,1,1,2.98,137.12,491.9548034667969
14139,7.0,13.596,21,34,1,3,3.54,135.196,544.9400634765625
13282,8.0,117.4699,72,79,75,45,5.07,139.18,1657.1177978515625
11299,7.0,35.9412,41,24,11,72,3.0,134.5821429,958.984130859375
9969,7.0,48.883,38,37,63,45,4.7,137.7464286,1648.5062255859375
2577,7.0,15.1909,19,34,1,3,3.5,135.1875,525.663818359375
15291,9.0,1.1502,1,2,1,0,3.02,133.915,403.9535217285156
63,7.0,102.7,155,86,21,21,5.66,125.7375,1858.3095703125
15438,9.0,25.5536,49,22,17,22,2.3,140.735,245.4062957763672
